id,title,original_language,release_date,vote_count,vote_average,adult,genre_names
781338,Zombi VIII: Urban Decay,en,26-02-21,2,5.5,FALSE,Horror
866510,Ouija Hosts,en,25-10-21,3,5,FALSE,Horror
885346,Barun Rai and the House on the Cliff,en,29-10-21,0,0,FALSE,"Crime, Fantasy, Horror, Mystery"
60667,Dead Rising: The Movie,ja,the game studio that also produced the popular Resident Evil series,the Xbox 360/Wii game Dead Rising was a George Romero-inspired third-person shooting game that followed a reporter's effort to fend off a zombie attack in a mall. The game was immensely popular,expanding to downloadable content and multiple spin-off versions on other platforms. Four years later,and Capcom is hyping up the release with a live-action feature film. Directed by game producer Inafune Keiji (Onimusha,Mega Man) in his directorial debut
103600,Dream Lover,en,21-02-86,5,3.8,FALSE,"Crime, Drama, Horror, Thriller"
316770,The Ghost and Master Boh,th,28-02-08,5,7,FALSE,"Comedy, Horror"
352962,La huella macabra,es,21-06-63,6,5,FALSE,Horror
386451,Baron Brakola,es,27-01-67,6,4.8,FALSE,"Action, Adventure, Fantasy, Horror, Mystery"
403419,Remembrance,ja,24-06-63,6,6.7,FALSE,"Drama, Horror, Mystery"
703781,Cassandra,en,13-05-20,3,8.3,FALSE,"Horror, Thriller"
872787,Calving,en,29-10-21,1,5,FALSE,"Comedy, Horror"
28411,Night of the Skull,es,29-09-74,6,4.8,FALSE,Horror
84108,Alabama's Ghost,en,02-02-73,6,4.7,FALSE,"Comedy, Horror"
88823,Blood Massacre,en,01-01-87,6,5.3,FALSE,"Crime, Horror"
113131,Ghosts That Still Walk,en,01-01-77,6,3.7,FALSE,Horror
146873,Lupo the Butcher,en,23-11-87,6,6.2,FALSE,"Animation, Comedy, Horror"
179255,The Book of Zombie,en,05-06-10,3,5,FALSE,Horror
211159,Attack of the Killer Refrigerator,en,06-03-90,6,4.5,FALSE,"Comedy, Horror"
264485,Synevir,en,11-01-13,5,2.6,FALSE,"Drama, Horror"
321716,Regret,ko,08-10-69,0,0,FALSE,Horror
376788,Tales from The Grudge,en,"with an introduction from one of the producers of \"\"The Grudge","\"\" Sam Raimi. The three segments expand the curse of the Saeki house as it finds other ways to spread itself","affecting other victims.\"",4,6.8
424087,Demons of the Desert,es,01-01-90,6,4.5,FALSE,"Action, Horror"
594072,Ghoul Scout Zombie Massacre,en,18-08-18,3,5.7,FALSE,"Comedy, Horror"
752898,Eye Exam,en,05-10-20,4,7.3,FALSE,Horror
914088,UNSIN,bn,07-09-22,0,0,FALSE,"Horror, Thriller"
987926,Lips,en,03-06-22,1,10,FALSE,"Comedy, Horror"
1022887,A Wish Beyond Death,en,07-09-22,0,0,FALSE,"Animation, Drama, Horror"
419208,Aliff Dalam 7 Dimensi,ms,08-09-16,1,7,FALSE,"Action, Comedy, Horror"
550099,Contra el Demonio,es,25-10-18,2,8.5,FALSE,Horror
889470,Witch Hunt,en,01-05-22,2,4.5,FALSE,Horror
186903,Kung Fu from Beyond the Grave,en,19-02-82,4,6.1,FALSE,"Action, Horror"
202357,The Exotic Ones,en,01-01-68,4,4.5,FALSE,"Action, Comedy, Horror"
645426,Exit,en,11-01-20,0,0,FALSE,Horror
1005828,The Goat and Her Three Kids,ro,23-06-22,0,0,FALSE,"Horror, Thriller"
109105,Mantis Fists & Tiger Claws of Shaolin,zh,06-10-77,3,4.3,FALSE,"Action, Horror"
328988,Enigma de muerte,es,19-11-69,7,5.3,FALSE,"Horror, Mystery, Science Fiction"
419392,Snake Bite,en,15-03-16,13,7.2,FALSE,"Adventure, Horror, Thriller"
462504,htr2b: Transformation,en,28-12-12,1,5,FALSE,"Horror, Thriller"
763563,Unboxing Ibai,es,24-11-20,5,5.1,FALSE,Horror
764215,Irandam Kuththu,ta,14-11-20,3,2.7,FALSE,"Comedy, Horror"
864844,Snuff,en,31-10-21,1,2,FALSE,"Comedy, Horror, Thriller"
922324,Herman Kills!,nl,29-09-21,2,8,FALSE,"Comedy, Crime, Horror, TV Movie"
190252,Don't Move,en,23-03-13,19,5.9,FALSE,Horror
223286,The Haunted Sea,en,01-01-97,4,2.8,FALSE,"Action, Horror, Mystery"
405615,The Museum Project,en,01-05-16,6,5.2,FALSE,"Horror, Mystery, Thriller"
424465,Forest Primeval,en,19-02-08,2,3,FALSE,Horror
139404,Hotline,en,10-03-82,5,6.8,FALSE,"Crime, Horror, Mystery, Thriller, TV Movie"
285554,Norway,el,07-07-14,14,5.7,FALSE,"Comedy, Drama, Fantasy, Horror"
291619,The Fearmaker,es,25-11-71,5,3.8,FALSE,"Horror, Thriller"
329250,Baggerfhrer Bob,de,04-08-14,2,2.5,FALSE,"Comedy, Horror"
607244,Cannibal Hookers,en,03-03-20,1,2,FALSE,Horror
611423,The Accursed Cowboy Hat,es,"clumsy and cheap) that somehow inspired numerous sequels.\"",01-01-00,5,Released,FALSE
713523,That Feeling...,en,08-09-22,0,0,FALSE,"Drama, Horror"
162046,Voodoo Dolls,en,04-10-91,5,3.6,FALSE,"Horror, Thriller"
473729,The Other Gods: A Tale of the Dream Cycle,en,a technique perfectly suited to depict Lovecraft's mythic Dreamland stories. The filmmaker's involvement in New York City's occult and literary scenes provided him with a select audience for his work. Rhodes was especially influenced through his relationships with occultist Aleister Crowley and writer H.P. Lovecraft,"but it was personal tragedy that moved him to produce \"\"The Other Gods: A Tale of the Dream Cycle","\"\" his most powerful film.\"",5,6.2
649099,To Kill The Dragon,es,15-11-19,4,7.4,FALSE,Horror
843186,Sweet Curse,ko,01-07-21,2,8.5,FALSE,"Horror, Romance"
91015,Rose Of Death,en,07-08-07,2,3,FALSE,Horror
140513,Bakeneko: A Vengeful Spirit,ja,12-07-68,2,8.5,FALSE,Horror
176524,The Carpet of Horror,de,31-07-62,4,6,FALSE,"Crime, Horror"
662310,None Shall Sleep,da,16-11-19,5,5.8,FALSE,"Horror, Thriller"
139543,Swingers Massacre,en,20-09-74,2,4.3,FALSE,"Crime, Drama, Horror"
317894,The Next Victim,pt,10-05-83,6,3.8,FALSE,"Action, Crime, Horror, Thriller"
366841,El ahorcado,en,05-11-83,2,5,FALSE,"Crime, Horror, Thriller, Western"
840239,I Can Only See,ko,21-07-21,1,4,FALSE,"Comedy, Horror"
574189,Foreseen,en,01-01-19,2,5,FALSE,"Horror, Mystery, Thriller"
668096,Spirit: The Beginning of Fear,ko,13-02-20,3,3.7,FALSE,Horror
750697,Keratin,en,03-11-20,4,1,FALSE,"Drama, Horror"
825105,Unfriended: Off-Line,fr,15-11-21,0,0,FALSE,"Horror, Thriller"
854244,Shark Huntress,en,20-07-21,3,4.7,FALSE,"Horror, Science Fiction"
55069,The Delivery,fr,16-09-99,4,4.3,FALSE,"Action, Adventure, Horror, Thriller"
91688,Fright Show,en,01-01-85,2,4,FALSE,"Comedy, Horror, Science Fiction"
641706,The Obsessed,en,26-10-19,4,4.8,FALSE,Horror
31538,Amoklauf,de,13-02-94,13,3.5,FALSE,"Drama, Horror"
881349,Dogface: A Trap House Horror,en,05-10-21,2,3,FALSE,Horror
552707,The Dead and the Damned 3: Ravaged,en,28-09-18,4,6.3,FALSE,"Action, Horror"
657461,Hinsdale House,en,21-12-19,4,3.5,FALSE,Horror
1022672,Have a Smoke and Fly,en,08-09-22,0,0,FALSE,"Horror, Mystery"
52202,Giant from the Unknown,en,03-01-58,9,3.7,FALSE,Horror
108890,Keep My Grave Open,en,01-01-76,4,3.8,FALSE,Horror
197336,Moonlight Sonata II: The Street Sweepers,fi,08-03-91,10,5.2,FALSE,"Comedy, Horror"
547074,Sybil,en,26-08-18,4,5.8,FALSE,Horror
647354,Midday Demons,en,14-12-18,2,4.3,FALSE,Horror
985146,This Person Does Not Exist,en,15-06-22,0,0,FALSE,Horror
337937,Master of Horror,en,01-05-65,4,6.8,FALSE,Horror
1009794,Ghost Hunters: Deep Cover Part 2,en,18-06-13,1,10,FALSE,"Fantasy, History, Horror, Music, TV Movie"
343660,Quad X: The Porn Movie Massacre,en,16-05-15,3,6,FALSE,"Action, Comedy, Horror"
637944,Don't Be Scared,en,16-05-06,3,4,FALSE,Horror
730426,The Strings,en,01-10-20,2,4,FALSE,"Horror, Music, Thriller"
914312,Where Monsters Lurk,en,26-05-22,0,0,FALSE,"Drama, Horror"
291506,Supervenus,fr,01-02-14,21,6.9,FALSE,"Animation, Comedy, Horror"
326431,Death Dive,fr,where he found death,"100 years ago ...\"",20-02-15,3.9,Released
57632,Khurafat - Perjanjian Syaitan,ms,a young man working as an assistant in a government hospital. He is a married man who has a wife named Aishah (Liyana Jasmay). The newlyweds are leading a peaceful life when suddenly they find themselves besieged by a weird creature. The presence of a mysterious old woman,"together with the sudden emergence of Johan's ex-girlfriend Anna (Sabrina Ali) add to the mystery. Anna is always disturbing Johan even though she knows Johan is now with Aishah.\"",13-01-11,4.9,Released
116641,Psycho Sisters,en,01-01-98,10,2.9,FALSE,"Horror, Thriller"
249087,Pontianak Menjerit,en,16-01-05,1,5,FALSE,Horror
296796,Hi-8 (Horror Independent 8),en,16-12-14,3,3.5,FALSE,"Comedy, Horror, Science Fiction"
315253,Crocodile,ko,14-10-78,1,4,FALSE,"Action, Horror"
397137,The Devil's Woods,en,24-10-15,1,2,FALSE,Horror
546289,Sakral,id,20-09-18,5,5.1,FALSE,Horror
552264,Folklore: Pob,th,28-10-18,2,7.5,FALSE,"Drama, Horror, TV Movie"
271798,Rotkppchen: The Blood of Red Riding Hood,en,13-10-09,3,4.3,FALSE,"Drama, Fantasy, Horror, Mystery"
343362,6-5=2,kn,29-11-13,4,5.8,FALSE,"Adventure, Horror, Mystery"
346318,Missing 44,ja,03-11-10,2,1.5,FALSE,"Horror, Thriller"
547177,Pari,ur,02-02-18,5,4.8,FALSE,Horror
585246,Vazhiye,ml,11-06-22,0,0,FALSE,"Horror, Mystery, Thriller"
759957,Mistress of Bones,en,02-11-20,3,5.7,FALSE,"Action, Horror"
964928,Skin & Bone,en,11-06-22,0,0,FALSE,"Horror, Thriller"
1032710,As Darkness Sets In,en,01-01-84,0,0,FALSE,Horror
105258,Death Run,en,01-01-87,3,3.7,FALSE,"Action, Horror, Science Fiction"
415403,Gehrayee,hi,09-09-80,5,6.6,FALSE,"Drama, Horror"
514791,Shhhh,en,02-10-14,4,4.3,FALSE,Horror
552655,NSFW,en,14-10-16,4,7.8,FALSE,"Horror, Thriller"
27680,The Vicious Sweet,en,01-01-97,2,1.8,FALSE,Horror
47205,La cage aux zombies,en,01-01-95,3,4.5,FALSE,"Comedy, Horror"
58955,Avia: Vampire Hunter,en,21-06-05,4,3.3,FALSE,Horror
935066,Black Jack,en,17-01-22,2,10,FALSE,"Fantasy, Horror, Mystery"
1000724,Draupadi: The Horror Night,bn,09-06-22,0,0,FALSE,Horror
88414,The Janitor,en,28-12-03,4,4.3,FALSE,"Comedy, Horror"
270297,Devil's Ecstasy,en,16-04-76,2,9.8,FALSE,Horror
423549,No Touching,en,28-08-16,5,5.6,FALSE,"Action, Comedy, Horror"
621746,Zana,sq,21-09-19,10,7.4,FALSE,"Drama, Horror"
625632,Banshee,en,01-10-14,1,6,FALSE,Horror
662957,Texas Death Trippin',en,01-12-19,3,2.3,FALSE,"Comedy, Horror"
40449,The Long Island Cannibal Massacre,en,01-01-80,4,5,FALSE,Horror
54818,Stage Fright,en,19-11-97,11,6.5,FALSE,"Animation, Drama, Horror"
56635,Noe helt annet,no,19-12-85,4,4.5,FALSE,"Comedy, Horror"
109118,Dracula in Istanbul,tr,04-03-53,2,7,FALSE,"Fantasy, Horror"
220084,Zombie Fever,ru,15-08-13,5,2.2,FALSE,"Comedy, Horror, Thriller"
327445,Till Sunset,en,21-05-12,4,4.6,FALSE,"Horror, Mystery, Thriller"
431771,Cthulhu,en,20-06-00,3,5.3,FALSE,"Horror, Thriller"
1016526,Slash-O-Lantern Part II,en,19-08-22,0,0,FALSE,Horror
128519,In the Name of the Devil,es,01-01-02,5,5,FALSE,Horror
166738,The Feed,en,23-05-10,4,3.3,FALSE,Horror
208693,Ghost Day,th,28-10-12,3,4.7,FALSE,"Comedy, Horror"
275928,"Ispiritista: Itay, May Moomoo",tl,26-10-05,1,5,FALSE,"Comedy, Fantasy, Horror"
299802,Summer of Demon,ja,23-05-81,3,5,FALSE,"Drama, Horror"
311162,Aaaah,ta,28-11-14,1,8.5,FALSE,"Horror, Thriller"
329841,And Here No Devil Can Hurt You,en,30-01-11,5,3.4,FALSE,Horror
333472,Slit,en,20-03-15,5,4.2,FALSE,Horror
396060,Oo Lullabies,id,20-03-14,5,4.5,FALSE,Horror
744428,Miranda Veil,en,18-09-20,2,6,FALSE,"Fantasy, Horror"
787344,Devil in the Woods,en,08-01-21,1,3,FALSE,Horror
189409,All Flowers in Time,en,"\"\" declares a French cowboy. An old toothless man asks","\"\"Do you know why you're here?\"\" These shape-shifting personalities infect young children with an evil signal in the form of a Dutch TV show. The red-eyed girls and boys believe they can now become other people and monsters","much to their delight.\"",5,3.4
190248,Death Scenes,en,08-12-12,5,5.4,FALSE,Horror
359252,The Chickening,en,10-09-15,13,7.2,FALSE,"Comedy, Horror, Thriller"
400150,Galaxy Investigation 2100: Border Planet,ja,"a woman is left behind in space when her husband suddenly dies of a cosmic disease. Her friends on the Earth head for space to save the woman who was once everyone's ideal lady. Tezuka Osamu emphasizes his concepts that \"\"love can save the earth\"\" and \"\"only love can save humans.\"\"\"",24-08-86,1,Released,FALSE
457848,Dead Lucky,ru,02-11-17,4,6.4,FALSE,"Action, Comedy, Horror"
978906,Rumah Kuntilanak,en,02-06-22,0,0,FALSE,Horror
1016500,Colonie,fr,04-09-22,0,0,FALSE,"Drama, Horror, Science Fiction"
105855,The Boy from Hell,ja,04-10-04,4,4.5,FALSE,Horror
133293,Pact with the Devil,es,14-02-69,4,4.3,FALSE,"Horror, Science Fiction"
213130,Chatter,en,03-11-10,5,4.8,FALSE,Horror
262087,MurderDrome,en,22-11-13,3,3.2,FALSE,"Action, Horror"
279928,Mortys,fr,04-10-11,5,7.4,FALSE,"Animation, Comedy, Fantasy, Horror"
310947,Usher,en,12-08-02,4,5.3,FALSE,Horror
333903,Demon's Twilight,it,31-03-10,1,4,FALSE,Horror
365850,The Thing in the Apartment,en,25-10-15,11,7.3,FALSE,Horror
421565,Don't Do It,en,12-10-16,2,6.5,FALSE,"Comedy, Horror"
508409,Woman in the Book,en,03-10-16,2,7.5,FALSE,Horror
600165,Pulsar,en,02-05-18,3,2.3,FALSE,"Drama, Horror, Science Fiction"
744515,The Elvis Room,en,25-07-16,3,4.7,FALSE,"Horror, Mystery, Thriller"
29598,Mutilations,en,01-01-87,4,5.8,FALSE,"Horror, Science Fiction"
52309,Breaking Her Will,en,05-05-09,5,4.2,FALSE,"Crime, Horror"
82411,Auton 2: Sentinel,en,01-01-98,2,4.5,FALSE,"Action, Adventure, Fantasy, Horror, Science Fiction"
88525,Orochi - Blood,ja,20-09-08,5,6.2,FALSE,"Drama, Fantasy, Horror"
108561,Monster Heaven: Ghost Hero,ja,01-01-90,4,5,FALSE,"Horror, Science Fiction"
135240,Hell's Fever,en,"and eventually end up feeding the Beast's gruesome needs.\"",01-01-06,2,Released,FALSE
153618,Awakening,cn,24-09-94,3,5.7,FALSE,Horror
224957,Muni,ta,30-09-07,5,6.7,FALSE,"Action, Comedy, Horror"
260975,Boob,en,02-02-09,5,7.2,FALSE,"Comedy, Horror"
499497,Feed Me,en,19-11-13,2,5.5,FALSE,"Drama, Horror"
584147,Apparitions,en,11-12-21,1,4,FALSE,Horror
55937,"Monsters, Marriage and Murder in Manchvegas",en,31-05-09,3,7,FALSE,"Adventure, Comedy, Horror"
77319,The Night of Bloody Horror,en,01-01-69,5,2.7,FALSE,Horror
216672,Kill by Inches,en,12-09-99,5,5,FALSE,Horror
289740,Where Evil Dwells,en,01-01-85,2,6.5,FALSE,"Horror, Thriller"
297881,Dead Hearts,en,10-09-14,12,6.2,FALSE,"Comedy, Fantasy, Horror, Romance"
348903,Goosebumps: The Scarecrow Walks at Midnight,en,09-11-96,5,9.3,FALSE,"Family, Fantasy, Horror"
422182,Infernal Death,es,01-01-92,5,5,FALSE,Horror
430615,Biohazard: The Stage,ja,22-10-15,2,9,FALSE,"Horror, Mystery"
434661,Zombie Pizza,en,27-04-17,3,6.5,FALSE,"Comedy, Horror"
478954,The Devil's Skin,zh,a fox fairy will get out the painting and stay together with Yang. Yang's parents invite a Taoist to catch the fox,"but a vampire appears to kill the Taoist's assistant and seduce Yang. The fox fairy fights the vampire to protect Yang.\"",17-09-70,5.5,Released
563289,Truth or Double Dare,en,30-10-18,3,6.7,FALSE,Horror
966864,Hearsay,bn,24-04-22,1,8,FALSE,Horror
3700,Violent Blood Bath,es,01-01-73,3,8,FALSE,Horror
85669,The Keeper,en,01-01-76,5,5.6,FALSE,"Drama, Horror, Mystery"
101784,The Specter of Terror,es,09-06-73,2,6,FALSE,"Drama, Horror, Thriller"
194156,Los confines,es,"located incestuous siblings \"\"Talpa\"\" while Juvencio Nava","of \"\"Diles que no me maten\"\"","flee several men who pursue for killing Colonel Terrones.\"",5,4.4
237781,"Baron Olavo, the Horrible",pt,01-01-70,5,4.8,FALSE,"Comedy, Crime, Horror"
328969,The Legend of Sleepy Hollow,en,01-01-72,5,5.4,FALSE,"Animation, Horror"
348179,The Ecstasy of Isabel Mann,en,20-12-12,4,5.8,FALSE,Horror
410385,Blood Relations,it,28-01-70,5,5.7,FALSE,"Drama, Fantasy, Horror, Mystery"
422933,Jugular Wine: A Vampire Odyssey,en,01-01-94,2,4,FALSE,Horror
880774,SHC: Freak Accident,en,19-03-22,0,0,FALSE,"Horror, Mystery"
990382,OnlyFans,en,03-06-22,0,0,FALSE,"Horror, Thriller"
126512,The Dark Angel,en,01-02-87,2,7.5,FALSE,"Drama, Horror, Thriller, TV Movie"
131144,Mirages,fr,27-01-11,4,4.4,FALSE,"Adventure, Fantasy, Horror"
136212,Possession,en,18-11-87,1,2,FALSE,"Horror, Romance, Thriller"
371109,Peigal Jaakkirathai,ta,01-01-16,2,4.5,FALSE,"Comedy, Horror"
414284,Never Trust a Stranger,vi,22-10-15,3,3.7,FALSE,Horror
447955,Tender Loving Care,en,16-05-96,3,2.7,FALSE,"Horror, Thriller"
584561,The Sacred Riana: Beginning,id,14-03-19,2,5.3,FALSE,Horror
714281,Kriya,hi,20-08-20,3,3.7,FALSE,"Comedy, Fantasy, Horror"
1030372,The Eye,en,16-06-22,0,0,FALSE,Horror
213041,Santo vs. Doctor Death,es,17-12-73,9,5.1,FALSE,"Action, Adventure, Horror, Science Fiction"
376258,One Minute Before Death,es,14-06-72,9,3.7,FALSE,"Horror, Mystery"
478045,Jenseits des Spiegels,de,24-01-18,4,4.1,FALSE,"Drama, Horror, Mystery, Thriller"
480646,Compulsion,es,13-10-17,8,4.8,FALSE,"Horror, Thriller"
603227,Secrecy,de,18-11-20,2,7.5,FALSE,Horror
820645,So Vam,en,09-10-21,1,2,FALSE,"Drama, Horror"
890729,What Happened Downstairs?,en,26-10-21,1,3,FALSE,"Comedy, Horror"
945071,Satu Untuk Selamanya,en,18-03-22,1,7.5,FALSE,"Drama, Horror"
152103,Ghost of Mae Nak 3D,th,12-08-12,2,3.3,FALSE,Horror
276691,Scary Tales,en,01-01-93,4,6.3,FALSE,Horror
276746,The Enchanted,en,01-01-84,4,5.8,FALSE,"Fantasy, Horror, Mystery"
298983,Carver,en,31-10-15,4,5.5,FALSE,"Horror, Mystery, Thriller"
334305,Hot Panties,es,18-04-83,8,6.6,FALSE,"Comedy, Horror"
818108,Miracle Valley,en,30-10-21,2,4.5,FALSE,Horror
878958,Ouija Japan,en,19-10-21,1,2,FALSE,"Action, Horror"
130926,New Guinea: Island of Cannibals,it,01-01-74,2,4.8,FALSE,"Documentary, Horror"
450498,Don't Ever Change,en,29-04-17,4,5.5,FALSE,"Comedy, Horror"
662028,Human Bone Curse,zh,22-11-19,0,0,FALSE,"Horror, Romance"
741614,Ghost Dogs,en,28-09-20,1,7,FALSE,"Animation, Fantasy, Horror"
797333,Freak,en,15-02-22,1,4,FALSE,Horror
916142,Pearl,en,14-12-21,0,0,FALSE,"Animation, Horror"
967742,Super Host,en,29-04-22,0,0,FALSE,Horror
1026068,Happy Halloween,en,25-10-21,0,0,FALSE,Horror
213333,The Shadows,en,04-01-11,3,2.3,FALSE,"Horror, Mystery"
240896,Trail of Blood,en,04-03-11,4,5.5,FALSE,Horror
340032,Sammy,en,14-05-02,3,8.3,FALSE,"Comedy, Horror"
355775,Sanib,tl,11-06-03,0,0,FALSE,Horror
397290,Sadomaster Total Mayhem,es,01-04-11,3,5,FALSE,"Action, Horror"
532875,Single AF,en,14-05-18,6,6.9,FALSE,"Horror, Thriller"
757013,Mirror Gaze,en,16-10-20,4,6.8,FALSE,Horror
774139,Box Fort,en,13-10-20,4,6.8,FALSE,"Horror, Mystery"
322339,Itsy Bitsy Spiders,en,01-09-13,3,7.2,FALSE,"Fantasy, Horror"
843880,Purgatory,en,22-06-21,0,0,FALSE,Horror
896352,Adopted,en,09-11-21,1,6,FALSE,"Drama, Horror"
984826,Chompa House,bn,08-05-22,0,0,FALSE,Horror
190234,Prey,en,06-12-11,4,5.5,FALSE,Horror
273725,Slaughter Daughter,en,01-01-12,4,3.3,FALSE,Horror
480259,Proxy: A Slender Man Story,en,31-10-12,2,9,FALSE,Horror
751422,Dead Mall,en,21-08-20,4,5.5,FALSE,Horror
759619,Bad Vibes,en,21-05-20,2,1,FALSE,"Comedy, Horror"
829490,I Piss on Your Corpse,de,07-05-21,3,0.8,FALSE,Horror
904648,The Ogress,en,,,,,
"over a 30 year span - making her one of Britains most notorious serial killers.\"",30-01-22,0,Released,FALSE,"Horror, Thriller",,
422335,Panic in the Forest,es,01-01-89,4,5,FALSE,"Action, Crime, Horror"
739451,Snake Eyes: An ASMR Nightmare Experience,en,15-10-20,2,3.5,FALSE,Horror
816656,Electromagnetic,en,01-01-20,4,5.3,FALSE,"Horror, Science Fiction"
1012076,Heartbeater,en,12-08-22,1,7,FALSE,Horror
72344,Speed Demon,ru,10-11-03,10,3.9,FALSE,"Action, Horror, Thriller"
94545,The Bushwhacker,en,01-11-68,3,3.7,FALSE,Horror
100662,The Psychotronic Man,en,01-04-80,4,2.8,FALSE,"Horror, Science Fiction"
113632,Eko Eko Azarak: Awakening,ja,28-04-01,4,4.8,FALSE,"Drama, Horror"
138012,Blood Stalkers,en,01-11-76,4,4.3,FALSE,Horror
163589,Bell Witch Haunting,en,Tennessee from 1817 to 1821,in which a spirit tormented John Bell and his family,leaving him in a terrifying fight against the vengeful ghost to save his children and his own life. The haunting is the only known case where a spirit actually took credit for killing someone. After visiting the Bells home,"\"\"I vow I would rather fight the entire British Army single handed then face this witch again.\"\"  Written by Ric White\"",21-10-04
405047,Siyaah,ur,15-03-13,4,7.8,FALSE,"Horror, Thriller"
568016,Remote Viewing,en,04-12-18,1,3,FALSE,"Drama, Horror, Mystery"
773789,"I, Adonis",nl,17-08-22,0,0,FALSE,"Drama, Horror"
884825,Beautiful Escape,ja,17-10-20,1,6,FALSE,"Drama, Horror"
297297,The Sandman,en,a figure from Daniel's childhood,returns to haunt him,while he succumbs to an obsessive love with an enigmatic woman of strange beauty: Olympia,01-07-93,1
316862,27 horas con la muerte,es,22-01-82,3,5,FALSE,"Drama, Horror"
422060,The Greenhouse,es,01-01-83,4,3.8,FALSE,Horror
588087,A Girl Walks Home Alone at Night,en,31-12-11,1,6,FALSE,Horror
614959,Aporia,az,12-07-19,2,10,FALSE,"Horror, Thriller"
738493,The Chrysalis,en,01-05-20,4,6.8,FALSE,Horror
785174,Heart of the Home,en,12-01-21,2,6.5,FALSE,Horror
806431,Transfigure,en,24-01-21,3,6.7,FALSE,Horror
972561,Pandora,en,06-05-22,0,0,FALSE,Horror
1011879,The Homunculus,en,11-08-22,0,0,FALSE,"Comedy, Horror"
114131,Prometheus Triumphant: A Fugue in the Key of Flesh,en,01-01-09,4,4.8,FALSE,"Horror, Science Fiction"
117300,All Night Long R,en,25-02-02,3,3.7,FALSE,Horror
326662,Caress of the Vampire,en,01-01-96,4,3,FALSE,Horror
671712,Double Tap,en,15-03-20,4,5.8,FALSE,"Comedy, Horror"
945966,The Texas Chainsaw Massacre: Revelations,en,05-02-22,1,6,FALSE,Horror
143536,Obras maestras del terror,es,18-06-60,4,5.5,FALSE,"Drama, Horror"
203890,2 Hours,en,29-09-12,11,3.6,FALSE,Horror
248557,Zombies Reborn,en,01-11-12,2,1.8,FALSE,"Horror, Science Fiction"
261264,The Spaniard's Curse,en,01-06-58,4,5.9,FALSE,"Horror, Thriller"
333981,Creeper,en,01-12-15,0,0,FALSE,"Horror, Thriller"
396572,Hctor,es,15-10-84,0,0,FALSE,"Drama, Horror"
432804,Willa,en,28-06-13,0,0,FALSE,"Drama, Fantasy, Horror"
532762,The Gaze,en,01-01-17,2,6,FALSE,Horror
565252,Nuptials of Dracula,pt,17-11-18,3,7,FALSE,"Fantasy, Horror, Romance"
636508,Psycho Killer Bloodbath,en,01-01-11,0,0,FALSE,"Horror, Thriller"
707786,O is for Orgasm,fr,respectively,have sex,which is presented in a series of abstract,close-up shots,such as bubbles
801109,Shadowprowler,en,29-08-21,1,6,FALSE,Horror
892121,3:33,ta,10-12-21,2,6,FALSE,"Horror, Thriller"
116177,Invisible Enemies,en,01-11-97,4,6.1,FALSE,"Horror, Thriller"
224645,Streets of Death,en,01-01-87,0,0,FALSE,"Horror, Thriller"
227534,Blood Suckers,en,01-01-05,0,0,FALSE,"Horror, Science Fiction"
347070,The Stylist,en,11-06-16,18,5.8,FALSE,"Drama, Horror"
359427,The Bride,zh,20-08-15,10,6.5,FALSE,"Horror, Mystery, Thriller"
422009,Locura de terror,es,04-08-61,4,5,FALSE,"Comedy, Horror"
642968,Ghost in the Family,zh,01-01-02,0,0,FALSE,Horror
662726,I Know When You Are Going to Die,id,05-03-20,3,4.3,FALSE,Horror
739422,Edmund Kemper - Part 1: La mort de ma vie,en,18-12-01,0,0,FALSE,Horror
753973,Sweet Taste of Souls,en,01-11-20,15,5.3,FALSE,"Fantasy, Horror, Thriller"
223281,The Unspeakable,en,10-08-96,2,3,FALSE,"Drama, Horror, Mystery"
422683,Three Days in November,es,26-02-77,0,0,FALSE,"Drama, Horror, Mystery"
458461,The Phantom Lute,zh,01-01-75,0,0,FALSE,"Fantasy, Horror"
588452,Erotic Mystic,id,01-01-96,0,0,FALSE,Horror
643114,The Light,en,27-10-19,4,3,FALSE,"Horror, Mystery, Thriller"
987203,Study on the Sadness,el,21-05-22,0,0,FALSE,"Drama, Horror, Mystery, Thriller"
494678,Santa Claus: Serial Rapist,en,22-11-16,0,0,FALSE,Horror
497891,Arumi,id,30-10-18,2,3.3,FALSE,Horror
552307,7ujuh,ms,08-11-18,2,4.5,FALSE,Horror
696566,The Door and The Dream,id,27-10-19,0,0,FALSE,"Horror, Mystery, Thriller"
759335,GWAR - Scumdogs XXX Live! The 30th Anniversary Reunion Show,en,30-10-20,2,9,FALSE,"Horror, Music"
90360,Dracula (The Dirty Old Man),en,11-12-69,10,2.4,FALSE,"Comedy, Horror"
196035,10/65: Self-Mutilation,de,01-01-65,12,5.9,FALSE,"Drama, Horror"
562268,Viral,th,08-11-18,2,1.5,FALSE,Horror
828481,The Strawman,fr,09-03-20,2,8,FALSE,"Drama, Horror, Thriller"
27753,Blood Sisters,en,then torture and kill them by night. When a chain of strange dissappearances occurs at sexy Tracy's college,fear immediately floods the hallways. Corpses mount at one of the school's sororities. Tracy and her gorgeous roomate,Melissa,"they realize their only salvation lies in the defeat and damnation of the Blood Sisters!\"",01-01-03
533284,Blood 13,zh,15-06-18,3,5.3,FALSE,"Crime, Drama, Horror"
662267,Sleepwalker,en,01-01-20,3,5.7,FALSE,Horror
